"","month","srv_addr","date_post","admin","chat","info","economy","plugin_count","rulesum"
"21213",20,"85.190.160.206",2016-06-02,2,0,2,0,4,45528
"21214",20,"109.169.58.48",2016-06-02,1,1,3,1,15,45528
"21215",20,"85.190.142.253",2016-06-02,1,1,2,2,13,45528
"21216",20,"217.114.197.141",2016-06-02,6,0,1,2,11,45528
"21217",20,"78.143.13.128",2016-06-02,0,0,1,0,4,45528
"21218",20,"85.190.168.193",2016-06-02,2,0,1,7,13,45528
"21219",20,"5.101.167.63",2016-06-02,13,4,6,8,37,45528
"21220",20,"85.190.129.194",2016-06-02,0,0,1,0,2,45528
"21221",20,"85.190.129.193",2016-06-02,1,3,1,0,6,45528
"21222",20,"128.65.219.215",2016-06-02,4,0,1,1,9,45528
"21223",20,"134.255.212.17",2016-06-02,2,0,1,0,6,45528
"21224",20,"5.62.97.158",2016-06-02,8,3,4,6,32,45528
"21225",20,"91.196.50.114",2016-06-02,11,0,5,7,34,45528
"21226",20,"5.62.109.237",2016-06-02,1,0,1,0,2,45528
"21227",20,"96.127.157.114",2016-06-02,6,0,4,10,29,45528
"21228",20,"217.198.139.87",2016-06-02,3,0,2,5,10,45528
"21229",20,"85.131.231.136",2016-06-02,1,0,2,1,4,45528
"21230",20,"85.190.168.71",2016-06-02,0,0,2,2,8,45528
"21231",20,"91.200.47.122",2016-06-02,14,4,6,5,30,45528
"21232",20,"78.143.36.73",2016-06-02,1,0,1,1,3,45528
"21233",20,"104.37.72.79",2016-06-02,4,0,1,4,10,45528
"21234",20,"37.10.119.45",2016-06-02,2,0,1,2,7,45528
"21235",20,"78.143.13.201",2016-06-02,3,0,1,4,12,45528
"21236",20,"31.214.209.181",2016-06-02,3,0,1,0,8,45528
"21237",20,"78.143.30.239",2016-06-02,1,1,2,0,4,45528
"21238",20,"31.214.234.64",2016-06-02,3,0,3,1,9,45528
"21239",20,"85.190.169.10",2016-06-02,3,3,4,0,14,45528
"21240",20,"51.255.217.151",2016-06-02,1,2,3,5,11,45528
"21241",20,"178.32.72.39",2016-06-02,3,0,4,7,15,45528
"21242",20,"217.198.133.150",2016-06-02,1,0,1,0,2,45528
"21243",20,"37.10.102.11",2016-06-02,6,2,1,1,15,45528
"21244",20,"24.166.221.87",2016-06-02,5,0,1,5,12,45528
"21245",20,"69.175.55.213",2016-06-02,18,2,9,13,53,45528
"21246",20,"178.33.180.39",2016-06-02,20,4,12,5,53,45528
"21247",20,"37.59.167.33",2016-06-02,2,0,1,1,4,45528
"21248",20,"46.251.244.213",2016-06-02,3,1,2,1,11,45528
"21249",20,"185.81.164.43",2016-06-02,2,0,1,0,3,45528
"21250",20,"37.10.102.142",2016-06-02,2,0,2,0,4,45528
"21251",20,"128.65.220.174",2016-06-02,0,0,1,0,2,45528
"21252",20,"128.65.213.89",2016-06-02,0,0,3,0,3,45528
"21253",20,"24.236.210.4",2016-06-02,7,2,3,7,20,45528
"21254",20,"37.10.102.166",2016-06-02,1,1,2,0,4,45528
"21255",20,"85.131.221.217",2016-06-02,2,2,2,0,6,45528
"21256",20,"85.131.166.53",2016-06-02,17,2,11,10,50,45528
"21257",20,"162.245.1.46",2016-06-02,10,1,10,10,37,45528
"21258",20,"217.198.134.116",2016-06-02,3,0,3,4,13,45528
"21259",20,"51.255.219.0",2016-06-02,2,0,1,1,3,45528
"21260",20,"85.131.240.130",2016-06-02,2,0,2,0,6,45528
"21261",20,"217.198.140.20",2016-06-02,1,0,0,0,5,45528
"21262",20,"85.190.130.181",2016-06-02,1,0,1,0,2,45528
"21263",20,"31.214.235.207",2016-06-02,6,3,2,5,20,45528
"21264",20,"46.228.202.18",2016-06-02,11,2,5,4,43,45528
"21265",20,"5.62.124.206",2016-06-02,5,0,2,0,10,45528
"21266",20,"194.97.167.95",2016-06-02,1,0,1,0,2,45528
"21267",20,"85.131.167.107",2016-06-02,1,0,0,0,3,45528
"21268",20,"85.131.252.174",2016-06-02,1,0,1,3,5,45528
"21269",20,"46.228.200.43",2016-06-02,9,1,3,5,26,45528
"21270",20,"134.255.213.144",2016-06-02,5,4,4,6,16,45528
"21271",20,"64.38.249.124",2016-06-02,1,1,0,0,3,45528
"21272",20,"85.190.171.79",2016-06-02,9,0,5,7,35,45528
"21273",20,"72.5.195.210",2016-06-02,1,1,3,2,16,45528
"21274",20,"178.33.71.119",2016-06-02,6,2,7,6,29,45528
"21275",20,"85.131.252.200",2016-06-02,7,1,4,8,26,45528
"21276",20,"37.59.69.76",2016-06-02,9,2,4,8,29,45528
"21277",20,"5.62.108.15",2016-06-02,2,0,0,0,2,45528
"21278",20,"31.214.210.110",2016-06-02,2,1,1,1,12,45528
"21279",20,"78.143.15.182",2016-06-02,2,0,1,1,5,45528
"21280",20,"64.38.249.138",2016-06-02,1,0,0,5,6,45528
"21281",20,"204.13.40.134",2016-06-02,2,1,1,6,12,45528
"21282",20,"128.65.221.104",2016-06-02,6,1,2,2,14,45528
"21283",20,"109.230.240.33",2016-06-02,1,0,1,0,2,45528
"21284",20,"85.131.185.210",2016-06-02,2,0,1,0,5,45528
"21285",20,"85.190.161.64",2016-06-02,0,0,1,0,3,45528
"21286",20,"78.143.1.63",2016-06-02,5,0,0,0,6,45528
"21287",20,"37.10.102.69",2016-06-02,5,0,1,2,9,45528
"21288",20,"31.214.161.79",2016-06-02,4,0,3,5,18,45528
"21289",20,"217.198.133.87",2016-06-02,2,0,1,0,5,45528
"21290",20,"162.248.92.161",2016-06-02,2,1,1,2,8,45528
"21291",20,"85.190.130.30",2016-06-02,2,0,1,0,8,45528
"21292",20,"158.69.169.176",2016-06-02,15,3,13,10,65,45528
"21293",20,"78.143.18.67",2016-06-02,6,2,4,3,19,45528
"21294",20,"193.200.208.14",2016-06-02,6,2,10,4,26,45528
"21295",20,"93.186.206.16",2016-06-02,5,0,3,4,15,45528
"21296",20,"5.62.98.46",2016-06-02,0,0,1,0,3,45528
"21297",20,"99.198.112.100",2016-06-02,4,0,1,6,11,45528
"21298",20,"194.97.164.75",2016-06-02,7,4,3,4,19,45528
"21299",20,"37.10.121.164",2016-06-02,5,1,4,6,19,45528
"21300",20,"89.105.214.28",2016-06-02,3,0,1,0,7,45528
"21301",20,"85.131.203.31",2016-06-02,16,4,8,13,65,45528
"21302",20,"85.131.200.35",2016-06-02,4,1,4,0,9,45528
"21303",20,"185.9.107.108",2016-06-02,6,0,5,2,20,45528
"21304",20,"85.131.153.100",2016-06-02,7,0,3,10,31,45528
"21305",20,"182.92.64.147",2016-06-02,13,0,7,10,40,45528
"21306",20,"31.214.210.158",2016-06-02,2,0,3,1,8,45528
"21307",20,"37.10.103.160",2016-06-02,1,0,2,0,6,45528
"21308",20,"85.131.167.58",2016-06-02,1,0,1,0,2,45528
"21309",20,"217.114.198.71",2016-06-02,2,0,1,1,8,45528
"21310",20,"128.65.221.206",2016-06-02,2,0,2,0,6,45528
"21311",20,"128.65.214.60",2016-06-02,1,0,1,1,7,45528
"21312",20,"192.95.46.116",2016-06-02,7,4,4,9,33,45528
"21313",20,"37.59.200.75",2016-06-02,19,3,11,16,71,45528
"21314",20,"78.143.10.2",2016-06-02,2,1,2,0,5,45528
"21315",20,"62.104.164.152",2016-06-02,4,3,2,2,11,45528
"21316",20,"192.95.46.22",2016-06-02,7,2,9,12,29,45528
"21317",20,"78.143.16.119",2016-06-02,5,1,4,3,14,45528
"21318",20,"5.101.167.231",2016-06-02,1,0,1,0,2,45528
"21319",20,"46.251.247.228",2016-06-02,3,0,1,1,5,45528
"21320",20,"85.131.146.90",2016-06-02,3,0,1,3,8,45528
"21321",20,"85.131.226.198",2016-06-02,2,0,1,6,9,45528
"21322",20,"85.131.153.196",2016-06-02,2,1,2,0,10,45528
"21323",20,"37.10.103.22",2016-06-02,2,0,1,2,7,45528
"21324",20,"185.137.122.122",2016-06-02,4,1,3,1,16,45528
"21325",20,"192.99.38.21:25588",2016-06-02,15,6,10,12,57,45528
"21326",20,"85.131.197.119",2016-06-02,2,0,2,3,9,45528
"21327",20,"162.244.165.105",2016-06-02,0,1,1,0,4,45528
"21328",20,"134.255.221.205",2016-06-02,8,1,5,5,20,45528
"21329",20,"31.214.217.144",2016-06-02,1,0,2,0,7,45528
"21330",20,"31.214.232.102",2016-06-02,2,0,1,2,7,45528
"21331",20,"85.190.131.147",2016-06-02,7,9,6,5,25,45528
"21332",20,"31.214.130.223",2016-06-02,7,3,6,1,26,45528
"21333",20,"5.62.113.59",2016-06-02,2,1,1,0,11,45528
"21334",20,"85.131.184.152",2016-06-02,2,0,1,0,12,45528
"21335",20,"5.101.167.57",2016-06-02,1,0,1,0,2,45528
"21336",20,"85.114.157.227",2016-06-02,2,0,3,1,6,45528
"21337",20,"176.57.152.242",2016-06-02,0,0,3,0,2,45528
"21338",20,"5.62.67.104",2016-06-02,2,0,0,0,3,45528
"21339",20,"85.190.162.76",2016-06-02,0,0,1,0,2,45528
"21340",20,"198.20.179.149",2016-06-02,3,3,1,3,12,45528
"21341",20,"184.154.144.52",2016-06-02,7,3,1,6,30,45528
"21342",20,"85.190.137.41",2016-06-02,4,1,3,6,21,45528
"21343",20,"217.114.199.171",2016-06-02,5,0,1,3,11,45528
"21344",20,"128.65.215.2",2016-06-02,2,0,2,2,7,45528
"21345",20,"85.131.227.101",2016-06-02,2,0,0,0,3,45528
"21346",20,"198.50.251.16",2016-06-02,16,5,13,10,62,45528
"21347",20,"89.163.209.230",2016-06-02,6,1,6,6,20,45528
"21348",20,"37.10.104.102",2016-06-02,0,0,1,3,5,45528
"21349",20,"5.62.69.118",2016-06-02,0,0,2,0,3,45528
"21350",20,"46.251.246.105",2016-06-02,4,3,0,0,11,45528
"21351",20,"64.74.111.57",2016-06-02,5,1,2,4,14,45528
"21352",20,"5.104.104.112",2016-06-02,2,1,1,1,6,45528
"21353",20,"31.214.197.26",2016-06-02,1,0,1,0,3,45528
"21354",20,"51.254.185.64",2016-06-02,2,3,3,1,22,45528
"21355",20,"37.10.104.142",2016-06-02,3,1,1,4,9,45528
"21356",20,"31.214.194.62",2016-06-02,5,1,6,7,24,45528
"21357",20,"85.190.133.222",2016-06-02,13,0,7,3,39,45528
"21358",20,"85.190.131.243",2016-06-02,10,2,10,8,41,45528
"21359",20,"85.190.171.141",2016-06-02,6,1,4,1,17,45528
"21360",20,"94.250.210.52",2016-06-02,4,0,1,2,5,45528
"21361",20,"31.214.204.22",2016-06-02,2,2,1,0,5,45528
"21362",20,"5.62.123.46",2016-06-02,1,0,1,1,3,45528
"21363",20,"85.131.227.186",2016-06-02,12,0,6,11,36,45528
"21364",20,"85.190.131.28",2016-06-02,1,0,1,0,2,45528
"21365",20,"31.214.163.133",2016-06-02,3,1,3,7,15,45528
"21366",20,"128.65.215.41",2016-06-02,6,2,2,5,19,45528
"21367",20,"192.99.150.172",2016-06-02,15,2,7,11,43,45528
"21368",20,"5.83.43.180",2016-06-02,9,0,5,6,31,45528
"21369",20,"85.190.148.138",2016-06-02,1,0,1,1,6,45528
"21370",20,"orcacreative.tk",2016-06-02,5,0,2,7,19,45528
"21371",20,"85.131.174.155",2016-06-02,4,3,6,2,15,45528
"21372",20,"37.59.239.205",2016-06-02,18,1,10,9,49,45528
"21373",20,"78.143.18.133",2016-06-02,0,0,1,1,3,45528
"21374",20,"5.104.104.203",2016-06-02,0,0,2,0,2,45528
"21375",20,"85.131.155.165",2016-06-02,1,0,1,0,2,45528
"21376",20,"128.65.220.171",2016-06-02,0,0,2,1,6,45528
"21377",20,"85.190.136.165",2016-06-02,3,0,1,10,14,45528
"21378",20,"109.230.249.102",2016-06-02,8,2,3,2,21,45528
"21379",20,"85.131.228.197",2016-06-02,0,0,1,1,4,45528
"21380",20,"109.230.249.116",2016-06-02,1,0,1,0,2,45528
"21381",20,"128.65.214.104",2016-06-02,1,0,1,2,3,45528
"21382",20,"87.98.241.203",2016-06-02,15,6,10,13,57,45528
"21383",20,"84.200.206.3",2016-06-02,6,2,4,5,23,45528
"21384",20,"85.131.200.110",2016-06-02,3,0,1,1,6,45528
"21385",20,"85.190.138.232",2016-06-02,0,1,2,2,4,45528
"21386",20,"198.245.62.153",2016-06-02,12,4,4,12,34,45528
"21387",20,"85.131.224.87",2016-06-02,4,0,4,10,30,45528
"21388",20,"31.214.163.33",2016-06-02,1,0,1,0,13,45528
"21389",20,"158.69.135.35",2016-06-02,3,2,3,3,12,45528
"21390",20,"37.10.102.213",2016-06-02,5,1,4,2,14,45528
"21391",20,"69.175.6.138",2016-06-02,11,3,3,9,50,45528
"21392",20,"85.190.161.209",2016-06-02,1,0,1,0,2,45528
"21393",20,"98.158.188.57",2016-06-02,3,1,1,0,7,45528
"21394",20,"94.250.205.59",2016-06-02,4,1,1,0,6,45528
"21395",20,"217.198.142.249",2016-06-02,2,0,2,2,8,45528
"21396",20,"85.190.138.88",2016-06-02,3,0,4,0,12,45528
"21397",20,"5.62.65.102",2016-06-02,0,0,2,0,2,45528
"21398",20,"94.250.205.82",2016-06-02,1,0,1,0,2,45528
"21399",20,"31.214.163.9",2016-06-02,11,1,7,4,25,45528
"21400",20,"185.9.106.196",2016-06-02,1,0,1,2,4,45528
"21401",20,"217.174.238.5",2016-06-02,3,1,2,1,8,45528
"21402",20,"62.210.45.21",2016-06-02,18,2,13,11,52,45528
"21403",20,"176.57.147.102",2016-06-02,1,0,1,1,5,45528
"21404",20,"85.131.183.147",2016-06-02,7,2,3,0,11,45528
"21405",20,"37.157.251.54",2016-06-02,7,1,8,7,36,45528
"21406",20,"162.255.214.79",2016-06-02,15,6,9,7,56,45528
"21407",20,"85.131.183.190",2016-06-02,8,2,2,0,13,45528
"21408",20,"31.214.238.195",2016-06-02,1,0,1,0,2,45528
"21409",20,"85.190.139.155",2016-06-02,2,0,4,4,11,45528
"21410",20,"94.250.206.148",2016-06-02,2,0,1,0,3,45528
"21411",20,"84.232.229.39",2016-06-02,12,5,8,8,41,45528
"21412",20,"85.131.203.224",2016-06-02,6,0,4,3,17,45528
"21413",20,"37.10.98.126",2016-06-02,2,0,1,1,5,45528
"21414",20,"81.30.154.143",2016-06-02,1,0,1,1,4,45528
"21415",20,"68.112.174.218",2016-06-02,15,2,5,9,48,45528
"21416",20,"151.80.222.195",2016-06-02,11,2,6,6,37,45528
"21417",20,"217.198.138.91",2016-06-02,2,0,1,2,7,45528
"21418",20,"85.190.173.117",2016-06-02,0,0,1,1,5,45528
"21419",20,"85.131.230.57",2016-06-02,2,0,0,0,2,45528
"21420",20,"23.94.121.68",2016-06-02,11,1,3,9,40,45528
"21421",20,"37.10.118.143",2016-06-02,2,0,2,6,17,45528
"21422",20,"31.214.210.141",2016-06-02,2,0,0,0,2,45528
"21423",20,"31.214.199.155",2016-06-02,6,2,4,8,23,45528
"21424",20,"85.131.183.81",2016-06-02,4,0,1,0,12,45528
"21425",20,"31.214.226.219",2016-06-02,2,0,2,7,15,45528
"21426",20,"85.190.132.59",2016-06-02,1,0,0,1,2,45528
"21427",20,"5.62.117.84",2016-06-02,7,0,2,5,25,45528
"21428",20,"51.254.123.16",2016-06-02,12,6,13,8,37,45528
"21429",20,"217.79.182.206",2016-06-02,15,1,9,10,45,45528
"21430",20,"31.214.143.177",2016-06-02,1,0,1,2,4,45528
"21431",20,"5.62.118.107",2016-06-02,0,0,1,0,2,45528
"21432",20,"85.14.226.204",2016-06-02,4,0,1,4,12,45528
"21433",20,"31.214.226.36",2016-06-02,1,0,2,0,4,45528
"21434",20,"78.143.38.38",2016-06-02,8,3,4,0,22,45528
"21435",20,"162.223.9.98",2016-06-02,9,1,6,9,33,45528
"21436",20,"93.186.204.32",2016-06-02,7,0,5,2,21,45528
"21437",20,"188.68.252.34",2016-06-02,10,0,7,8,35,45528
"21438",20,"31.214.216.99",2016-06-02,0,0,1,5,7,45528
"21439",20,"85.14.238.18",2016-06-02,4,1,2,0,12,45528
"21440",20,"198.143.150.38",2016-06-02,4,1,3,5,15,45528
"21441",20,"176.31.21.144",2016-06-02,2,1,2,2,11,45528
"21442",20,"85.190.133.107",2016-06-02,2,0,1,0,3,45528
"21443",20,"31.214.226.79",2016-06-02,2,0,1,0,3,45528
"21444",20,"217.79.188.146",2016-06-02,7,0,3,0,15,45528
"21445",20,"85.131.149.10",2016-06-02,4,0,2,3,10,45528
"21446",20,"85.190.133.112",2016-06-02,1,0,0,3,4,45528
"21447",20,"31.214.165.103",2016-06-02,2,1,1,2,10,45528
"21448",20,"85.190.162.228",2016-06-02,3,0,4,3,11,45528
"21449",20,"80.95.150.82",2016-06-02,0,0,1,0,2,45528
"21450",20,"5.62.120.64",2016-06-02,3,0,1,6,11,45528
"21451",20,"193.111.138.55",2016-06-02,2,0,1,0,7,45528
"21452",20,"85.131.147.137",2016-06-02,1,0,1,0,2,45528
"21453",20,"217.198.131.114",2016-06-02,7,0,2,5,20,45528
"21454",20,"85.131.153.20",2016-06-02,1,1,1,1,5,45528
"21455",20,"46.105.82.27",2016-06-02,1,0,2,0,4,45528
"21456",20,"85.131.224.117",2016-06-02,7,2,1,0,7,45528
"21457",20,"158.69.226.2",2016-06-02,7,1,4,15,47,45528
"21458",20,"93.186.207.187",2016-06-02,0,0,1,2,5,45528
"21459",20,"85.190.161.160",2016-06-02,9,1,2,4,20,45528
"21460",20,"37.10.118.120",2016-06-02,1,0,1,0,2,45528
"21461",20,"31.214.199.62",2016-06-02,0,0,2,0,3,45528
"21462",20,"31.214.135.16",2016-06-02,5,0,1,8,16,45528
"21463",20,"31.214.197.200",2016-06-02,2,0,1,2,7,45528
"21464",20,"78.143.4.152",2016-06-02,5,1,3,0,15,45528
"21465",20,"85.190.147.229",2016-06-02,2,0,1,0,3,45528
"21466",20,"85.114.152.235",2016-06-02,2,1,3,2,14,45528
"21467",20,"37.10.106.200",2016-06-02,5,1,4,2,13,45528
"21468",20,"31.214.234.27",2016-06-02,1,0,1,0,5,45528
"21469",20,"193.111.142.155",2016-06-02,9,1,11,8,35,45528
"21470",20,"5.62.114.139",2016-06-02,3,1,2,1,11,45528
"21471",20,"176.57.175.197",2016-06-02,3,0,4,7,13,45528
"21472",20,"176.57.175.208",2016-06-02,1,0,1,0,2,45528
"21473",20,"128.65.217.163",2016-06-02,0,2,1,2,12,45528
"21474",20,"37.157.248.72",2016-06-02,6,4,5,2,16,45528
"21475",20,"85.131.209.38",2016-06-02,0,1,1,0,3,45528
"21476",20,"89.163.227.232",2016-06-02,9,1,4,3,26,45528
"21477",20,"31.214.232.253",2016-06-02,7,3,3,1,14,45528
"21478",20,"94.249.254.204",2016-06-02,1,0,1,3,5,45528
"21479",20,"31.214.206.95",2016-06-02,3,0,1,0,6,45528
"21480",20,"31.214.165.22",2016-06-02,1,0,0,0,2,45528
"21481",20,"85.131.224.197",2016-06-02,4,1,2,4,14,45528
"21482",20,"78.143.11.146",2016-06-02,1,0,0,0,5,45528
"21483",20,"89.179.242.182",2016-06-02,15,2,10,10,50,45528
"21484",20,"217.198.131.181",2016-06-02,3,0,1,0,6,45528
"21485",20,"217.114.195.156",2016-06-02,7,2,2,12,29,45528
"21486",20,"85.14.229.39",2016-06-02,1,0,1,0,2,45528
"21487",20,"31.214.232.41",2016-06-02,6,1,2,1,17,45528
"21488",20,"31.214.207.128",2016-06-02,5,2,8,0,20,45528
"21489",20,"31.214.232.50",2016-06-02,2,0,1,0,7,45528
"21490",20,"85.131.184.86",2016-06-02,2,0,1,0,3,45528
"21491",20,"31.214.192.211",2016-06-02,1,0,2,0,4,45528
"21492",20,"164.132.81.33",2016-06-02,19,7,10,4,61,45528
"21493",20,"85.190.148.150",2016-06-02,6,0,1,0,7,45528
"21494",20,"31.214.207.137",2016-06-02,0,1,2,0,3,45528
"21495",20,"31.214.142.95",2016-06-02,15,4,10,9,58,45528
"21496",20,"5.189.151.206",2016-06-02,9,1,5,7,24,45528
"21497",20,"134.255.208.129",2016-06-02,7,3,2,4,20,45528
"21498",20,"176.57.149.54",2016-06-02,8,3,2,3,16,45528
"21499",20,"188.165.122.145",2016-06-02,1,0,3,0,5,45528
"21500",20,"69.25.207.98",2016-06-02,14,1,7,7,42,45528
"21501",20,"217.114.196.187",2016-06-02,4,0,1,0,8,45528
"21502",20,"71.252.128.234",2016-06-02,12,0,3,10,33,45528
"21503",20,"151.80.167.134",2016-06-02,4,0,1,4,10,45528
"21504",20,"198.143.130.102",2016-06-02,1,1,0,0,3,45528
"21505",20,"67.202.109.49",2016-06-02,13,3,15,6,54,45528
"21506",20,"5.62.119.208",2016-06-02,2,0,1,4,9,45528
"21507",20,"31.214.142.161",2016-06-02,5,0,2,0,10,45528
"21508",20,"217.198.133.232",2016-06-02,13,3,6,2,34,45528
"21509",20,"151.80.167.89",2016-06-02,4,0,1,4,10,45528
"21510",20,"209.105.238.51",2016-06-02,15,2,10,7,31,45528
"21511",20,"188.165.65.81",2016-06-02,18,1,13,13,69,45528
"21512",20,"81.30.155.149",2016-06-02,4,2,3,1,16,45528
"21513",20,"128.65.220.240",2016-06-02,2,0,1,0,3,45528
"21514",20,"85.131.225.119",2016-06-02,2,2,1,0,9,45528
"21515",20,"85.190.167.88",2016-06-02,11,0,6,7,34,45528
"21516",20,"109.230.248.33",2016-06-02,4,1,1,0,11,45528
"21517",20,"51.255.6.136",2016-06-02,5,0,2,4,20,45528
"21518",20,"128.65.220.46",2016-06-02,4,0,1,0,9,45528
"21519",20,"46.228.202.246",2016-06-02,0,0,1,0,2,45528
"21520",20,"5.62.67.67",2016-06-02,2,0,1,0,5,45528
"21521",20,"46.251.242.25",2016-06-02,0,0,1,0,3,45528
"21522",20,"217.198.131.72",2016-06-02,2,0,0,2,4,45528
"21523",20,"85.131.167.141",2016-06-02,3,0,2,3,11,45528
"21524",20,"31.214.207.204",2016-06-02,1,0,1,0,2,45528
"21525",20,"46.228.194.235",2016-06-02,10,1,3,4,25,45528
"21526",20,"85.190.141.185",2016-06-02,5,4,10,5,25,45528
"21527",20,"85.131.206.186",2016-06-02,2,0,1,0,4,45528
"21528",20,"69.175.6.72",2016-06-02,3,1,1,7,12,45528
"21529",20,"108.60.193.203",2016-06-02,14,2,11,7,46,45528
"21530",20,"62.210.45.39",2016-06-02,17,5,8,6,53,45528
"21531",20,"134.255.209.112",2016-06-02,4,1,3,3,11,45528
"21532",20,"37.10.98.124",2016-06-02,7,0,3,4,21,45528
"21533",20,"217.114.198.213",2016-06-02,3,1,1,2,8,45528
"21534",20,"31.214.161.95",2016-06-02,3,0,3,5,10,45528
"21535",20,"85.131.204.131",2016-06-02,1,0,1,3,7,45528
"21536",20,"85.131.206.22",2016-06-02,2,0,1,0,3,45528
"21537",20,"mc.envirocraft.net",2016-06-02,4,2,5,5,21,45528
"21538",20,"176.57.147.54",2016-06-02,4,3,5,2,17,45528
"21539",20,"46.174.54.72",2016-06-02,3,1,3,4,16,45528
"21540",20,"54.85.15.18",2016-06-02,4,1,3,7,16,45528
"21541",20,"86.252.134.110",2016-06-02,1,0,3,1,7,45528
"21542",20,"31.214.238.214",2016-06-02,0,0,1,0,5,45528
"21543",20,"73.242.193.199",2016-06-02,23,2,10,6,85,45528
"21544",20,"85.131.200.253",2016-06-02,6,3,6,6,20,45528
"21545",20,"217.198.136.240",2016-06-02,1,0,0,0,2,45528
"21546",20,"5.62.96.247",2016-06-02,4,1,2,0,8,45528
"21547",20,"37.10.101.10",2016-06-02,4,1,1,0,5,45528
"21548",20,"85.190.167.5",2016-06-02,16,4,12,5,52,45528
"21549",20,"37.10.98.221",2016-06-02,1,0,0,0,3,45528
"21550",20,"mclockup.com",2016-06-02,22,6,18,11,110,45528
"21551",20,"85.114.157.149",2016-06-02,1,0,0,0,2,45528
"21552",20,"31.214.218.86",2016-06-02,6,3,6,7,29,45528
"21553",20,"85.131.249.142",2016-06-02,5,2,6,1,18,45528
"21554",20,"217.114.196.25",2016-06-02,1,0,2,0,3,45528
"21555",20,"85.131.157.176",2016-06-02,0,0,1,0,4,45528
"21556",20,"85.190.164.58",2016-06-02,2,0,1,0,3,45528
"21557",20,"85.190.174.91",2016-06-02,2,0,2,2,9,45528
"21558",20,"192.223.26.210",2016-06-02,8,2,2,1,22,45528
"21559",20,"85.131.181.200",2016-06-02,1,0,1,0,2,45528
"21560",20,"31.214.143.18",2016-06-02,2,1,0,2,6,45528
"21561",20,"78.143.38.4",2016-06-02,10,1,0,1,11,45528
"21562",20,"37.59.200.80",2016-06-02,0,0,1,0,2,45528
"21563",20,"85.190.137.152",2016-06-02,6,6,5,8,28,45528
"21564",20,"217.114.199.109",2016-06-02,9,0,4,0,17,45528
"21565",20,"31.214.206.127",2016-06-02,8,0,1,1,16,45528
"21566",20,"85.190.170.199",2016-06-02,3,0,3,5,10,45528
"21567",20,"85.114.151.180",2016-06-02,9,0,3,8,36,45528
"21568",20,"185.9.107.180",2016-06-02,4,0,1,1,11,45528
"21569",20,"85.190.165.189",2016-06-02,0,0,1,3,3,45528
"21570",20,"37.10.106.121",2016-06-02,5,0,0,0,3,45528
"21571",20,"5.62.118.176",2016-06-02,5,0,5,0,10,45528
"21572",20,"128.65.216.91",2016-06-02,11,1,5,0,27,45528
"21573",20,"78.143.2.213",2016-06-02,3,1,1,0,5,45528
"21574",20,"78.143.30.141",2016-06-02,3,0,1,1,8,45528
"21575",20,"5.62.114.28",2016-06-02,2,0,1,0,11,45528
"21576",20,"46.228.194.126",2016-06-02,2,0,0,4,6,45528
"21577",20,"149.202.88.138",2016-06-02,13,3,13,6,41,45528
"21578",20,"85.14.229.59",2016-06-02,4,1,3,1,13,45528
"21579",20,"85.131.182.217",2016-06-02,4,1,1,8,14,45528
"21580",20,"85.190.172.84",2016-06-02,2,0,1,2,7,45528
"21581",20,"5.62.115.207",2016-06-02,4,1,3,0,9,45528
"21582",20,"85.131.171.205",2016-06-02,7,0,5,8,22,45528
"21583",20,"5.62.68.95",2016-06-02,2,0,2,3,8,45528
"21584",20,"78.143.30.179",2016-06-02,4,0,1,0,9,45528
"21585",20,"79.142.162.152",2016-06-02,10,2,6,6,23,45528
"21586",20,"85.131.204.187",2016-06-02,1,0,2,0,3,45528
"21587",20,"128.65.219.191",2016-06-02,8,5,7,7,41,45528
"21588",20,"37.59.137.208",2016-06-02,10,3,9,2,38,45528
"21589",20,"5.62.69.112",2016-06-02,4,0,3,1,10,45528
"21590",20,"5.62.116.208",2016-06-02,4,0,1,0,7,45528
"21591",20,"93.186.198.140",2016-06-02,5,0,3,6,19,45528
"21592",20,"85.114.155.81",2016-06-02,2,0,1,0,7,45528
"21593",20,"31.214.219.66",2016-06-02,8,1,3,1,19,45528
"21594",20,"69.175.52.230",2016-06-02,14,1,10,5,46,45528
"21595",20,"81.30.155.145",2016-06-02,8,1,5,6,24,45528
"21596",20,"85.131.202.238",2016-06-02,5,0,2,1,8,45528
"21597",20,"85.190.163.172",2016-06-02,3,0,2,1,9,45528
"21598",20,"85.190.160.97",2016-06-02,4,1,4,1,14,45528
"21599",20,"85.14.227.185",2016-06-02,4,0,3,3,13,45528
"21600",20,"185.8.165.62",2016-06-02,17,9,13,8,50,45528
"21601",20,"5.62.121.17",2016-06-02,3,0,2,4,9,45528
"21602",20,"195.4.18.128",2016-06-02,2,1,1,0,4,45528
"21603",20,"96.127.176.60",2016-06-02,1,0,0,4,5,45528
"21604",20,"104.200.131.219",2016-06-02,7,4,6,5,32,45528
"21605",20,"5.62.114.221",2016-06-02,1,1,2,0,16,45528
"21606",20,"85.131.184.41",2016-06-02,3,0,1,1,9,45528
"21607",20,"94.250.205.104",2016-06-02,6,0,2,4,16,45528
"21608",20,"198.24.180.157",2016-06-02,4,3,4,6,20,45528
"21609",20,"31.214.209.229",2016-06-02,2,0,1,2,8,45528
"21610",20,"104.218.100.113",2016-06-02,5,2,6,2,23,45528
